"MS2/Extra Alpha pre3.0.3x 20101029 14:11BST(c)KC/JSM/JBMS2"
Time	SecL	RPM	MAP	TP	AFR	MAT	CLT	Engine	Gego	Gair	Gwarm	Gbaro	Gammae	TPSacc	Gve	PW	DutyCycle1	Gve2	PW2	DutyCycle2	SparkAdv	knockRet	ColdAdv	Dwell	tpsDOT	mapDOT	IACstep	Batt V	deltaT	WallFuel1	WallFuel2	EAE1 %	EAE2 %	Load	Secondary Load	Ign load	Secondary Ign Load	EAE Load	AFR Load	EGT 6 temp	EGT 7 temp	gpioadc0	gpioadc1	gpioadc2	gpioadc3	status1	status2	status3	status4	status5	timing err%	AFR Target 1	Boost Duty	PWM Idle Duty	Lost sync count	Lost sync reason	InjTiming1	InjTiming2	PW3	PW4	VE Trim 1	VE Trim 2	VE Trim 3	VE Trim 4	RPMdot
948.665	1064	1090	28.0	-1	12.10	79.3	189.1	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	0.0	-3.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	621	435	0	0	0	0	24	128	0	0	0	-1.0	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
948.730	1064	1092	28.1	-1	12.10	79.3	189.9	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	-40.5	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	617	461	0	0	0	0	24	128	0	0	0	0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
948.797	1064	1088	28.1	-1	12.10	79.5	189.4	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.20	-19.2	0.0	61	13.8	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	615	467	0	0	0	0	24	128	0	0	0	-0.5	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
948.861	1064	1085	28.1	-1	12.10	79.6	188.5	1	100	96	100	101	96	100	57	1.119	2.0	57	1.119	2.0	14.1	0.0	0.0	3.20	-80.1	0.0	61	13.8	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	626	452	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
948.928	1064	1086	28.0	-1	12.10	79.4	188.6	1	100	96	100	101	96	100	57	1.117	2.0	57	1.119	2.0	14.1	0.0	0.0	3.20	-28.9	-3.0	61	13.8	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	633	452	0	0	0	0	24	128	0	0	0	-0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
948.997	1064	1085	28.1	-1	12.10	79.3	189.3	1	100	96	100	101	96	100	57	1.119	2.0	57	1.117	2.0	14.1	0.0	0.0	3.20	-9.6	0.0	61	13.8	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	615	445	0	0	0	0	24	128	0	0	0	-0.8	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
949.062	1064	1088	28.1	-1	12.10	79.2	190.0	1	100	96	100	101	96	100	57	1.119	2.0	57	1.119	2.0	14.1	0.0	0.0	3.20	-38.5	0.0	61	13.8	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	629	445	0	0	0	0	24	128	0	0	0	0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.128	1065	1089	28.1	-1	12.10	79.7	190.0	1	100	96	100	101	96	100	57	1.117	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-9.8	3.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	638	440	0	0	0	0	24	128	0	0	0	-0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.191	1065	1091	28.1	-1	12.10	79.7	189.4	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	-19.5	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	612	457	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
949.255	1065	1094	28.1	-1	12.10	79.7	188.5	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	-10.1	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	617	457	0	0	0	0	24	128	0	0	0	0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.320	1065	1093	28.0	-1	12.10	79.6	188.0	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	0.0	-3.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	641	469	0	0	0	0	24	128	0	0	0	-0.8	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
949.384	1065	1093	28.1	-1	12.10	79.4	189.3	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	-65.1	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	638	461	0	0	0	0	24	128	0	0	0	0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
949.452	1065	1095	28.0	-1	12.10	79.3	190.0	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.06	-19.5	0.0	61	14.0	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	619	445	0	0	0	0	24	128	0	0	0	-0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.516	1065	1098	28.1	-1	12.10	79.4	190.0	1	100	96	100	101	96	100	57	1.100	2.0	57	1.102	2.0	14.1	0.0	0.0	3.13	9.4	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	595	445	0	0	0	0	24	128	0	0	0	0.0	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.580	1065	1096	28.1	-1	12.10	79.4	188.8	1	100	96	100	101	96	100	57	1.111	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-19.2	3.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	621	431	0	0	0	0	24	128	0	0	0	0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.651	1065	1097	28.0	-1	12.10	79.3	188.2	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	-9.7	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	610	431	0	0	0	0	24	128	0	0	0	-1.0	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.714	1065	1101	28.0	-1	12.10	79.3	189.1	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-82.7	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	602	438	0	0	0	0	24	128	0	0	0	0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
949.778	1065	1098	28.0	-1	12.10	79.3	189.1	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-28.9	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	622	440	0	0	0	0	24	128	0	0	0	-0.5	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.846	1065	1097	28.0	-1	12.10	79.3	189.5	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	19.7	-3.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	584	435	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
949.911	1065	1102	28.0	-1	12.10	79.3	188.8	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-19.2	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	612	442	0	0	0	0	24	128	0	0	0	0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
949.976	1065	1101	27.9	-1	12.10	79.5	187.9	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	9.7	-3.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	612	442	0	0	0	0	24	128	0	0	0	-0.9	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
950.040	1065	1102	27.8	-1	12.10	79.3	188.3	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	-90.1	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	610	435	0	0	0	0	24	128	0	0	0	0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
950.104	1065	1099	27.8	-1	12.10	79.1	189.5	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	-19.2	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	609	442	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
950.168	1066	1096	27.8	-1	12.10	79.4	190.1	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	28.5	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	603	440	0	0	0	0	24	128	0	0	0	-0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
950.232	1066	1101	27.8	-1	12.10	79.4	188.8	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	47.6	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	609	436	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
950.298	1066	1102	27.8	-1	12.10	79.5	188.2	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	0.0	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	612	462	0	0	0	0	24	128	0	0	0	-1.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
950.366	1066	1106	27.8	-1	12.10	79.4	188.5	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	19.0	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	612	447	0	0	0	0	24	128	0	0	0	-0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
950.431	1066	1101	27.8	-1	12.10	79.2	188.5	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	-19.2	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	634	455	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
950.498	1066	1098	27.8	-1	12.10	79.2	189.6	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	18.8	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	638	473	0	0	0	0	24	128	0	0	0	0.0	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
950.566	1066	1095	27.8	-1	12.10	79.3	190.1	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	28.5	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	617	461	0	0	0	0	24	128	0	0	0	0.5	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
950.628	1066	1090	27.8	-1	12.10	79.5	189.1	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	0.0	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	652	461	0	0	0	0	24	128	0	0	0	-0.7	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
950.692	1066	1089	27.8	-1	12.10	79.5	188.3	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	19.7	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	629	464	0	0	0	0	24	128	0	0	0	-0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
950.756	1066	1088	27.8	-1	12.10	79.3	189.1	1	100	96	100	101	96	100	57	1.106	2.0	57	1.106	2.0	14.1	0.0	0.0	3.13	-19.0	0.0	61	13.9	0	0	0	0	0	27.8	0.0	27.8	0.0	27.8	27.8	641	454	0	0	0	0	24	128	0	0	0	0.6	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-50
950.821	1066	1088	28.1	-1	12.10	79.2	189.9	1	100	96	100	101	96	100	57	1.106	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	9.7	3.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	641	462	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-50
950.887	1066	1087	28.0	-1	12.10	79.3	190.3	1	100	96	100	101	96	100	57	1.111	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	20.0	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	629	466	0	0	0	0	24	128	0	0	0	-0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
950.953	1066	1085	28.1	-1	12.10	79.6	188.9	1	100	96	100	101	96	100	57	1.111	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-10.1	3.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	652	455	0	0	0	0	24	128	0	0	0	0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.017	1066	1087	28.1	-1	12.10	79.4	188.2	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	0.0	3.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	633	483	0	0	0	0	24	128	0	0	0	-0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.081	1066	1090	28.0	-1	12.10	79.3	188.2	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	37.6	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	627	490	0	0	0	0	24	128	0	0	0	0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.146	1067	1090	28.1	-1	12.10	79.3	188.8	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	39.0	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	624	447	0	0	0	0	24	128	0	0	0	0.0	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
951.210	1067	1091	28.0	-1	12.10	79.3	189.4	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	28.5	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	610	464	0	0	0	0	24	128	0	0	0	-0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
951.275	1067	1091	28.0	-1	12.10	79.4	190.0	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	39.5	-3.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	615	464	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
951.341	1067	1097	28.1	-1	12.10	79.7	188.8	1	100	96	100	101	96	100	57	1.111	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	10.1	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	602	457	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
951.406	1067	1097	27.9	-1	12.10	79.4	187.9	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	39.5	-3.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	607	450	0	0	0	0	24	128	0	0	0	-0.8	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
951.478	1067	1097	28.0	-1	12.10	79.2	188.9	1	100	96	100	101	96	100	57	1.108	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	20.2	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	603	454	0	0	0	0	24	128	0	0	0	0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.540	1067	1096	28.0	-1	12.10	79.3	189.8	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	29.6	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	602	455	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.604	1067	1094	27.9	-1	12.10	79.5	190.2	1	100	96	100	101	96	100	57	1.108	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	28.5	-3.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	617	442	0	0	0	0	24	128	0	0	0	0.0	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.668	1067	1097	27.9	-1	12.10	79.5	189.2	1	100	96	100	101	96	100	57	1.108	2.0	57	1.108	2.0	14.1	0.0	0.0	3.13	28.9	0.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	607	467	0	0	0	0	24	128	0	0	0	-0.1	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.733	1067	1093	28.0	-1	12.10	79.3	188.1	1	100	96	100	101	96	100	57	1.106	2.0	57	1.108	2.0	14.1	0.0	0.0	3.13	39.5	7.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	600	455	0	0	0	0	24	128	0	0	0	-0.7	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.797	1067	1091	28.1	-1	12.10	79.2	188.1	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	29.2	3.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	622	450	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.862	1067	1092	28.0	-1	12.10	79.2	189.0	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	29.6	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	631	462	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.928	1067	1093	28.1	-1	12.10	79.1	190.5	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	40.0	0.0	61	13.9	0	0	0	0	0	28.1	0.0	28.1	0.0	28.1	28.1	602	462	0	0	0	0	24	128	0	0	0	-0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
951.993	1067	1095	28.0	-1	12.10	79.4	190.6	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	-18.3	-3.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	619	462	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.058	1067	1095	28.0	-1	12.10	79.5	189.1	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	29.6	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	633	457	0	0	0	0	24	128	0	0	0	-0.9	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.125	1068	1096	28.0	-1	12.10	79.6	188.0	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	39.5	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	622	454	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.189	1068	1093	27.9	-1	12.10	79.3	188.7	1	100	96	100	101	96	100	57	1.109	2.0	57	1.108	2.0	14.1	0.0	0.0	3.13	28.2	0.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	640	459	0	0	0	0	24	128	0	0	0	0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.254	1068	1094	28.0	-1	12.10	79.1	189.7	1	100	96	100	101	96	100	57	1.108	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	39.5	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	629	486	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.319	1068	1098	27.9	-1	12.10	79.4	190.2	1	100	96	100	101	96	100	57	1.108	2.0	57	1.108	2.0	14.1	0.0	0.0	3.13	29.2	0.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	638	452	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.382	1068	1095	28.0	-1	12.10	79.4	188.9	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	40.0	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	631	471	0	0	0	0	24	128	0	0	0	-0.4	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.451	1068	1092	28.0	-1	12.10	79.5	188.9	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	28.5	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	610	459	0	0	0	0	24	128	0	0	0	-0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.514	1068	1093	28.0	-1	12.10	79.4	187.9	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-28.9	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	627	442	0	0	0	0	24	128	0	0	0	-0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.579	1068	1093	28.0	-1	12.10	79.4	188.3	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	39.5	-3.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	600	455	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.644	1068	1092	28.0	-1	12.10	79.2	189.5	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	28.2	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	600	455	0	0	0	0	24	128	0	0	0	0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.709	1068	1092	28.0	-1	12.10	79.6	190.1	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	-9.6	-3.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	607	452	0	0	0	0	24	128	0	0	0	-0.8	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.776	1068	1093	28.0	-1	12.10	79.7	188.8	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	57.1	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	621	448	0	0	0	0	24	128	0	0	0	-0.2	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.844	1068	1092	28.0	-1	12.10	79.7	188.2	1	100	96	100	101	96	100	57	1.109	2.0	57	1.109	2.0	14.1	0.0	0.0	3.13	-36.7	0.0	61	13.9	0	0	0	0	0	28.0	0.0	28.0	0.0	28.0	28.0	621	455	0	0	0	0	24	128	0	0	0	0.5	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.913	1068	1091	27.9	-1	12.10	79.5	188.5	1	100	96	100	101	96	100	57	1.109	2.0	57	1.111	2.0	14.1	0.0	0.0	3.13	39.0	-7.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	619	467	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
952.976	1068	1092	27.9	-1	12.10	79.3	189.6	1	100	96	100	101	96	100	57	1.108	2.0	57	1.108	2.0	14.1	0.0	0.0	3.13	20.0	0.0	61	13.9	0	0	0	0	0	27.9	0.0	27.9	0.0	27.9	27.9	603	443	0	0	0	0	24	128	0	0	0	0.3	14.3	0	23.8	5	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
